FIPS,HAVI,HAVI_level,factor_variable,factor_label,domain,factor_weight,havi_component_value,weighted_contribution,signed_pct_contribution,abs_pct_contribution,direction
36003,57.45695581226793,High Vulnerability,dentists_per_10k_havi,Dentists,Supply,0.0375,0.3605880871841788,0.013522053269406704,4.210974619695223,4.210974619695223,Increases HAVI
36003,57.45695581226793,High Vulnerability,mental_health_providers_per_10k_havi,Mental Health Providers,Supply,0.0375,0.2978654009932086,0.011169952537245321,3.478494404689185,3.478494404689185,Increases HAVI
36003,57.45695581226793,High Vulnerability,beds_per_1000_havi,Hospital Beds,Supply,0.0375,0.0547691686101202,0.0020538438228795072,0.6395984425331944,0.6395984425331944,Increases HAVI
36003,57.45695581226793,High Vulnerability,hospitals_per_100k_havi,Hospitals,Supply,0.0375,0.138141083149077,0.005180290618090388,1.6132218887776224,1.6132218887776224,Increases HAVI
36003,57.45695581226793,High Vulnerability,clinics_per_100k_havi,Rural Health Clinics,Supply,0.0375,0.1303125913799519,0.004886722176748196,1.5218001770740939,1.5218001770740939,Increases HAVI
36003,57.45695581226793,High Vulnerability,critical_access_per_100k_havi,Critical Access Hospitals,Supply,0.0375,0.2104044266048401,0.007890165997681503,2.4571186120520916,2.4571186120520916,Increases HAVI
36003,57.45695581226793,High Vulnerability,POS_FQHC_RATE_havi,FQHC Access,Supply,0.0375,0.1950244215445799,0.007313415807921746,2.277509764002546,2.277509764002546,Increases HAVI
36003,57.45695581226793,High Vulnerability,ACS_PCT_AGE_ABOVE65_havi,Older Adults,Demand,0.075,-0.0587119425052054,-0.004403395687890405,-1.371284901246027,1.371284901246027,Lowers HAVI
36003,57.45695581226793,High Vulnerability,disease_burden_composite_havi,Disease Burden,Demand,0.075,-0.0013308955573986,-9.981716680489501e-05,-0.03108459548641756,0.03108459548641756,Lowers HAVI
36003,57.45695581226793,High Vulnerability,ACS_PCT_AGE_0_4_havi,Children Under 5,Demand,0.075,-0.39167861390143,-0.02937589604260725,-9.148104226604044,9.148104226604044,Lowers HAVI
36003,57.45695581226793,High Vulnerability,ACS_PCT_DISABLE_havi,Disability,Demand,0.075,0.0741018440135305,0.005557638301014787,1.7307337402647425,1.7307337402647425,Increases HAVI
36003,57.45695581226793,High Vulnerability,pers_povty_pct_23_havi,Poverty,SDOH,0.044444444444444446,0.1009432211994388,0.004486365386641725,1.3971229369854687,1.3971229369854687,Increases HAVI
36003,57.45695581226793,High Vulnerability,ACS_PCT_UNEMPLOY_havi,Unemployment,SDOH,0.044444444444444446,1.1350167553914023,0.050445189128506776,15.709404990029874,15.709404990029874,Increases HAVI
36003,57.45695581226793,High Vulnerability,ACS_PCT_RENTER_HU_COST_30PCT_havi,Housing Burden,SDOH,0.044444444444444446,0.3015008386388437,0.013400037272837497,4.17297696841306,4.17297696841306,Increases HAVI
36003,57.45695581226793,High Vulnerability,ACS_PCT_HH_NO_INTERNET_havi,No Internet,SDOH,0.044444444444444446,-0.07036098034014,-0.0031271546817840004,-0.9738438929719804,0.9738438929719804,Lowers HAVI
36003,57.45695581226793,High Vulnerability,rural_pct_havi,Rural Population,SDOH,0.044444444444444446,0.7274651679921947,0.03233178524409754,10.068613424291366,10.068613424291366,Increases HAVI
36003,57.45695581226793,High Vulnerability,ACS_PCT_HH_LIMIT_ENGLISH_havi,Limited English,SDOH,0.044444444444444446,-0.4923412834480535,-0.02188183481991349,-6.814338711968544,6.814338711968544,Lowers HAVI
36003,57.45695581226793,High Vulnerability,ACS_PCT_UNINSURED_havi,Uninsured,SDOH,0.044444444444444446,-0.9047512291193924,-0.04021116573863966,-12.522373265373124,12.522373265373124,Lowers HAVI
36003,57.45695581226793,High Vulnerability,transport_vulnerability_havi,Transportation Vulnerability,SDOH,0.044444444444444446,0.8336735323296357,0.03705215699242825,11.538609528560457,11.538609528560457,Increases HAVI
36003,57.45695581226793,High Vulnerability,POS_MEDIAN_DIST_CLINIC_havi,Distance to Clinic,SDOH,0.044444444444444446,-0.2147499200485932,-0.009544440891048587,-2.9722851663599688,2.9722851663599688,Lowers HAVI
36005,67.9727097659255,Very High Vulnerability,primary_care_providers_per_10k_havi,Primary Care Providers,Supply,0.049999999999999996,-0.7585596635394534,-0.037927983176972664,-3.2183135825193125,3.2183135825193125,Lowers HAVI
36005,67.9727097659255,Very High Vulnerability,dentists_per_10k_havi,Dentists,Supply,0.049999999999999996,-0.2588162645097883,-0.012940813225489413,-1.098070381915898,1.098070381915898,Lowers HAVI
36005,67.9727097659255,Very High Vulnerability,mental_health_providers_per_10k_havi,Mental Health Providers,Supply,0.049999999999999996,-1.4685530180374338,-0.07342765090187169,-6.230576646465442,6.230576646465442,Lowers HAVI
36005,67.9727097659255,Very High Vulnerability,beds_per_1000_havi,Hospital Beds,Supply,0.049999999999999996,-0.1268558044805511,-0.0063427902240275535,-0.5382065224457294,0.5382065224457294,Lowers HAVI
36005,67.9727097659255,Very High Vulnerability,hospitals_per_100k_havi,Hospitals,Supply,0.049999999999999996,0.5796897052706023,0.02898448526353011,2.459428495596462,2.459428495596462,Increases HAVI
36005,67.9727097659255,Very High Vulnerability,clinics_per_100k_havi,Rural Health Clinics,Supply,0.0,0.6905408985631868,0.0,0.0,0.0,Lowers HAVI
36005,67.9727097659255,Very High Vulnerability,critical_access_per_100k_havi,Critical Access Hospitals,Supply,0.0,0.4620409369546357,0.0,0.0,0.0,Lowers HAVI
36005,67.9727097659255,Very High Vulnerability,POS_FQHC_RATE_havi,FQHC Access,Supply,0.049999999999999996,0.1251270200443748,0.0062563510022187385,0.5308718713963532,0.5308718713963532,Increases HAVI
36005,67.9727097659255,Very High Vulnerability,ACS_PCT_AGE_ABOVE65_havi,Older Adults,Demand,0.075,-1.289033121953996,-0.09667748414654971,-8.203401137910724,8.203401137910724,Lowers HAVI
36005,67.9727097659255,Very High Vulnerability,disease_burden_composite_havi,Disease Burden,Demand,0.075,-0.2795049897274964,-0.020962874229562226,-1.778768529474683,1.778768529474683,Lowers HAVI
36005,67.9727097659255,Very High Vulnerability,ACS_PCT_AGE_0_4_havi,Children Under 5,Demand,0.075,1.064319852553139,0.07982398894148542,6.773326876426837,6.773326876426837,Increases HAVI
36005,67.9727097659255,Very High Vulnerability,ACS_PCT_DISABLE_havi,Disability,Demand,0.075,0.0534421788524687,0.004008163413935152,0.3401057919646043,0.3401057919646043,Increases HAVI
36005,67.9727097659255,Very High Vulnerability,pers_povty_pct_23_havi,Poverty,SDOH,0.044444444444444446,2.4633731436120403,0.1094832508272018,9.290012378234666,9.290012378234666,Increases HAVI
36005,67.9727097659255,Very High Vulnerability,ACS_PCT_UNEMPLOY_havi,Unemployment,SDOH,0.044444444444444446,2.8966213268181824,0.12873872563636365,10.923902475343974,10.923902475343974,Increases HAVI
36005,67.9727097659255,Very High Vulnerability,ACS_PCT_RENTER_HU_COST_30PCT_havi,Housing Burden,SDOH,0.044444444444444446,1.6670368988371185,0.07409052883720527,6.286824010130474,6.286824010130474,Increases HAVI
36005,67.9727097659255,Very High Vulnerability,ACS_PCT_HH_NO_INTERNET_havi,No Internet,SDOH,0.044444444444444446,-0.233895202069356,-0.0103953423141936,-0.8820788389565339,0.8820788389565339,Lowers HAVI
36005,67.9727097659255,Very High Vulnerability,rural_pct_havi,Rural Population,SDOH,0.044444444444444446,-1.9045745356221155,-0.08464775713876069,-7.182639405273377,7.182639405273377,Lowers HAVI
36005,67.9727097659255,Very High Vulnerability,ACS_PCT_HH_LIMIT_ENGLISH_havi,Limited English,SDOH,0.044444444444444446,5.098081489226393,0.22658139952117304,19.226173778413653,19.226173778413653,Increases HAVI
36005,67.9727097659255,Very High Vulnerability,ACS_PCT_UNINSURED_havi,Uninsured,SDOH,0.044444444444444446,-0.3967435340643661,-0.01763304595841627,-1.496221695848366,1.496221695848366,Lowers HAVI
36005,67.9727097659255,Very High Vulnerability,transport_vulnerability_havi,Transportation Vulnerability,SDOH,0.044444444444444446,2.728372180623001,0.12126098580546671,10.289391761920848,10.289391761920848,Increases HAVI
36005,67.9727097659255,Very High Vulnerability,POS_MEDIAN_DIST_CLINIC_havi,Distance to Clinic,SDOH,0.044444444444444446,-0.8622287241115689,-0.03832127662718084,-3.2516858197620597,3.2516858197620597,Lowers HAVI
36007,41.96511264620762,Low Vulnerability,primary_care_providers_per_10k_havi,Primary Care Providers,Supply,0.049999999999999996,-1.6234745344459307,-0.08117372672229653,-13.807248310698029,13.807248310698029,Lowers HAVI
36007,41.96511264620762,Low Vulnerability,dentists_per_10k_havi,Dentists,Supply,0.049999999999999996,-0.7617570058624343,-0.038087850293121714,-6.478554427061618,6.478554427061618,Lowers HAVI
36007,41.96511264620762,Low Vulnerability,mental_health_providers_per_10k_havi,Mental Health Providers,Supply,0.049999999999999996,-1.5663586794087505,-0.07831793397043751,-13.321492127743594,13.321492127743594,Lowers HAVI
36007,41.96511264620762,Low Vulnerability,beds_per_1000_havi,Hospital Beds,Supply,0.049999999999999996,-0.2916738327149854,-0.01458369163574927,-2.4806136151702765,2.4806136151702765,Lowers HAVI
36007,41.96511264620762,Low Vulnerability,hospitals_per_100k_havi,Hospitals,Supply,0.049999999999999996,0.4648136195110076,0.023240680975550376,3.9531245650077906,3.9531245650077906,Increases HAVI
36007,41.96511264620762,Low Vulnerability,clinics_per_100k_havi,Rural Health Clinics,Supply,0.0,0.6905408985631868,0.0,0.0,0.0,Lowers HAVI
36007,41.96511264620762,Low Vulnerability,critical_access_per_100k_havi,Critical Access Hospitals,Supply,0.0,0.4620409369546357,0.0,0.0,0.0,Lowers HAVI
36007,41.96511264620762,Low Vulnerability,POS_FQHC_RATE_havi,FQHC Access,Supply,0.049999999999999996,0.4746140275453999,0.023730701377269993,4.036474604941246,4.036474604941246,Increases HAVI
36007,41.96511264620762,Low Vulnerability,ACS_PCT_AGE_ABOVE65_havi,Older Adults,Demand,0.075,-0.0205295610740361,-0.0015397170805527074,-0.26189823872623613,0.26189823872623613,Lowers HAVI
36007,41.96511264620762,Low Vulnerability,disease_burden_composite_havi,Disease Burden,Demand,0.075,-0.2376425157518983,-0.01782318868139237,-3.0316359954040655,3.0316359954040655,Lowers HAVI
36007,41.96511264620762,Low Vulnerability,ACS_PCT_AGE_0_4_havi,Children Under 5,Demand,0.075,-0.5544610511447977,-0.04158457883585983,-7.0733306091366615,7.0733306091366615,Lowers HAVI
36007,41.96511264620762,Low Vulnerability,ACS_PCT_DISABLE_havi,Disability,Demand,0.075,-0.1187216974897128,-0.00890412731172846,-1.51454789310953,1.51454789310953,Lowers HAVI
36007,41.96511264620762,Low Vulnerability,pers_povty_pct_23_havi,Poverty,SDOH,0.044444444444444446,0.4357758086279966,0.01936781371679985,3.2943690529086656,3.2943690529086656,Increases HAVI
36007,41.96511264620762,Low Vulnerability,ACS_PCT_UNEMPLOY_havi,Unemployment,SDOH,0.044444444444444446,0.8820684066737109,0.03920304029660938,6.668242715544904,6.668242715544904,Increases HAVI
36007,41.96511264620762,Low Vulnerability,ACS_PCT_RENTER_HU_COST_30PCT_havi,Housing Burden,SDOH,0.044444444444444446,0.7720571837071677,0.034313652609207455,5.8365821202616175,5.8365821202616175,Increases HAVI
36007,41.96511264620762,Low Vulnerability,ACS_PCT_HH_NO_INTERNET_havi,No Internet,SDOH,0.044444444444444446,-0.6154750527708593,-0.02735444678981597,-4.6528557265934065,4.6528557265934065,Lowers HAVI
36007,41.96511264620762,Low Vulnerability,rural_pct_havi,Rural Population,SDOH,0.044444444444444446,-1.1629917896237592,-0.05168852398327819,-8.79196156525067,8.79196156525067,Lowers HAVI
36007,41.96511264620762,Low Vulnerability,ACS_PCT_HH_LIMIT_ENGLISH_havi,Limited English,SDOH,0.044444444444444446,0.0589013223228104,0.0026178365476804623,0.4452810128368345,0.4452810128368345,Increases HAVI
36007,41.96511264620762,Low Vulnerability,ACS_PCT_UNINSURED_havi,Uninsured,SDOH,0.044444444444444446,-1.152404980458718,-0.051217999131498576,-8.711927621668146,8.711927621668146,Lowers HAVI
36007,41.96511264620762,Low Vulnerability,transport_vulnerability_havi,Transportation Vulnerability,SDOH,0.044444444444444446,-0.5953699665183309,-0.026460887400814707,-4.500865706392607,4.500865706392607,Lowers HAVI
36007,41.96511264620762,Low Vulnerability,POS_MEDIAN_DIST_CLINIC_havi,Distance to Clinic,SDOH,0.044444444444444446,-0.1506649872232474,-0.006696221654366551,-1.1389940915441117,1.1389940915441117,Lowers HAVI
36009,60.09654976008899,High Vulnerability,primary_care_providers_per_10k_havi,Primary Care Providers,Supply,0.0375,-0.1916171590839643,-0.0071856434656486605,-2.232668030200787,2.232668030200787,Lowers HAVI
36009,60.09654976008899,High Vulnerability,dentists_per_10k_havi,Dentists,Supply,0.0375,0.0194988952825664,0.00073120857309624,0.22719552011802152,0.22719552011802152,Increases HAVI
36009,60.09654976008899,High Vulnerability,mental_health_providers_per_10k_havi,Mental Health Providers,Supply,0.0375,0.2298790276325771,0.00862046353622164,2.6784843187451766,2.6784843187451766,Increases HAVI
36009,60.09654976008899,High Vulnerability,beds_per_1000_havi,Hospital Beds,Supply,0.0375,-0.3638035626914765,-0.01364263360093037,-4.238934485707976,4.238934485707976,Lowers HAVI
36009,60.09654976008899,High Vulnerability,hospitals_per_100k_havi,Hospitals,Supply,0.0375,0.4893151041368332,0.018349316405131245,5.701358870590321,5.701358870590321,Increases HAVI
36009,60.09654976008899,High Vulnerability,clinics_per_100k_havi,Rural Health Clinics,Supply,0.0375,0.6905408985631868,0.025895283696119504,8.045983956439812,8.045983956439812,Increases HAVI
36009,60.09654976008899,High Vulnerability,critical_access_per_100k_havi,Critical Access Hospitals,Supply,0.0375,0.4620409369546357,0.017326535135798838,5.383568118399068,5.383568118399068,Increases HAVI
36009,60.09654976008899,High Vulnerability,POS_FQHC_RATE_havi,FQHC Access,Supply,0.0375,0.3348192245449899,0.012555720920437122,3.9012173132712755,3.9012173132712755,Increases HAVI
36009,60.09654976008899,High Vulnerability,ACS_PCT_AGE_ABOVE65_havi,Older Adults,Demand,0.075,0.0558352017883024,0.004187640134122679,1.3011514270277584,1.3011514270277584,Increases HAVI
36009,60.09654976008899,High Vulnerability,disease_burden_composite_havi,Disease Burden,Demand,0.075,0.1542556933877398,0.011569177004080486,3.5946859534886335,3.5946859534886335,Increases HAVI
36009,60.09654976008899,High Vulnerability,ACS_PCT_AGE_0_4_havi,Children Under 5,Demand,0.075,0.0152774792069899,0.0011458109405242424,0.35601758809666145,0.35601758809666145,Increases HAVI
36009,60.09654976008899,High Vulnerability,ACS_PCT_DISABLE_havi,Disability,Demand,0.075,0.1268987660917996,0.00951740745688497,2.9571758550176614,2.9571758550176614,Increases HAVI
36009,60.09654976008899,High Vulnerability,pers_povty_pct_23_havi,Poverty,SDOH,0.044444444444444446,0.7706083960565545,0.03424926204695798,10.641668042085279,10.641668042085279,Increases HAVI
36009,60.09654976008899,High Vulnerability,ACS_PCT_UNEMPLOY_havi,Unemployment,SDOH,0.044444444444444446,0.227112860886831,0.0100939049283036,3.1363007281179125,3.1363007281179125,Increases HAVI
36009,60.09654976008899,High Vulnerability,ACS_PCT_RENTER_HU_COST_30PCT_havi,Housing Burden,SDOH,0.044444444444444446,0.4645040169958446,0.020644622977593095,6.414538925841323,6.414538925841323,Increases HAVI
36009,60.09654976008899,High Vulnerability,ACS_PCT_HH_NO_INTERNET_havi,No Internet,SDOH,0.044444444444444446,0.5360784252390355,0.023825707788401578,7.402941202186144,7.402941202186144,Increases HAVI
36009,60.09654976008899,High Vulnerability,rural_pct_havi,Rural Population,SDOH,0.044444444444444446,-0.0666162336163803,-0.002960721494061347,-0.9199326765542986,0.9199326765542986,Lowers HAVI
36009,60.09654976008899,High Vulnerability,ACS_PCT_HH_LIMIT_ENGLISH_havi,Limited English,SDOH,0.044444444444444446,-0.5334787913414015,-0.023710168504062292,-7.367041721839004,7.367041721839004,Lowers HAVI
36009,60.09654976008899,High Vulnerability,ACS_PCT_UNINSURED_havi,Uninsured,SDOH,0.044444444444444446,-0.6041800095451685,-0.026852444868674157,-8.343385735407614,8.343385735407614,Lowers HAVI
36009,60.09654976008899,High Vulnerability,transport_vulnerability_havi,Transportation Vulnerability,SDOH,0.044444444444444446,0.9896076462357764,0.043982562054923395,13.665924374872274,13.665924374872274,Increases HAVI
36009,60.09654976008899,High Vulnerability,POS_MEDIAN_DIST_CLINIC_havi,Distance to Clinic,SDOH,0.044444444444444446,0.1078845693479749,0.004794869748798884,1.4898251559930071,1.4898251559930071,Increases HAVI
36011,49.9996973768604,Moderate Vulnerability,primary_care_providers_per_10k_havi,Primary Care Providers,Supply,0.0375,-0.1394819752870145,-0.005230574073263044,-1.367410547525791,1.367410547525791,Lowers HAVI
36011,49.9996973768604,Moderate Vulnerability,dentists_per_10k_havi,Dentists,Supply,0.0375,0.1764382914190224,0.00661643592821334,1.7297115285136178,1.7297115285136178,Increases HAVI
36011,49.9996973768604,Moderate Vulnerability,mental_health_providers_per_10k_havi,Mental Health Providers,Supply,0.0375,-0.1146278094592334,-0.004298542854721252,-1.1237529105233774,1.1237529105233774,Lowers HAVI
36011,49.9996973768604,Moderate Vulnerability,beds_per_1000_havi,Hospital Beds,Supply,0.0375,0.057622790252015,0.002160854634450562,0.5649046122722008,0.5649046122722008,Increases HAVI
36011,49.9996973768604,Moderate Vulnerability,hospitals_per_100k_havi,Hospitals,Supply,0.0375,0.4873637323545213,0.01827613996329455,4.777866865821135,4.777866865821135,Increases HAVI
36011,49.9996973768604,Moderate Vulnerability,clinics_per_100k_havi,Rural Health Clinics,Supply,0.0375,0.6905408985631868,0.025895283696119504,6.769712762170403,6.769712762170403,Increases HAVI
36011,49.9996973768604,Moderate Vulnerability,critical_access_per_100k_havi,Critical Access Hospitals,Supply,0.0375,0.4620409369546357,0.017326535135798838,4.529615022158976,4.529615022158976,Increases HAVI
36011,49.9996973768604,Moderate Vulnerability,POS_FQHC_RATE_havi,FQHC Access,Supply,0.0375,0.3348192245449899,0.012555720920437122,3.282397874098998,3.282397874098998,Increases HAVI
36011,49.9996973768604,Moderate Vulnerability,ACS_PCT_AGE_ABOVE65_havi,Older Adults,Demand,0.075,0.1152300173478994,0.008642251301092455,2.259313302509083,2.259313302509083,Increases HAVI
36011,49.9996973768604,Moderate Vulnerability,disease_burden_composite_havi,Disease Burden,Demand,0.075,-0.3281854562072633,-0.02461390921554475,-6.434727547253978,6.434727547253978,Lowers HAVI
36011,49.9996973768604,Moderate Vulnerability,ACS_PCT_AGE_0_4_havi,Children Under 5,Demand,0.075,-0.6177653322949966,-0.04633239992212475,-12.11251603711117,12.11251603711117,Lowers HAVI
36011,49.9996973768604,Moderate Vulnerability,ACS_PCT_DISABLE_havi,Disability,Demand,0.075,-0.4492763400667015,-0.03369572550500261,-8.80895477565245,8.80895477565245,Lowers HAVI
36011,49.9996973768604,Moderate Vulnerability,pers_povty_pct_23_havi,Poverty,SDOH,0.044444444444444446,-0.2152875558164211,-0.00956833581406316,-2.501416313230129,2.501416313230129,Lowers HAVI
36011,49.9996973768604,Moderate Vulnerability,ACS_PCT_UNEMPLOY_havi,Unemployment,SDOH,0.044444444444444446,-0.3691225325191561,-0.016405445889740272,-4.2888179064635406,4.2888179064635406,Lowers HAVI
36011,49.9996973768604,Moderate Vulnerability,ACS_PCT_RENTER_HU_COST_30PCT_havi,Housing Burden,SDOH,0.044444444444444446,0.547543372007902,0.02433526097812898,6.361881520497667,6.361881520497667,Increases HAVI
36011,49.9996973768604,Moderate Vulnerability,ACS_PCT_HH_NO_INTERNET_havi,No Internet,SDOH,0.044444444444444446,-0.4860104605685635,-0.021600464914158377,-5.646933422865141,5.646933422865141,Lowers HAVI
36011,49.9996973768604,Moderate Vulnerability,rural_pct_havi,Rural Population,SDOH,0.044444444444444446,-0.1568508987933995,-0.006971151057484423,-1.822443454749329,1.822443454749329,Lowers HAVI
36011,49.9996973768604,Moderate Vulnerability,ACS_PCT_HH_LIMIT_ENGLISH_havi,Limited English,SDOH,0.044444444444444446,-0.2948812455599829,-0.01310583313599924,-3.426211772028017,3.426211772028017,Lowers HAVI
36011,49.9996973768604,Moderate Vulnerability,ACS_PCT_UNINSURED_havi,Uninsured,SDOH,0.044444444444444446,-1.0169362617773776,-0.04519716719010567,-11.815736144518807,11.815736144518807,Lowers HAVI
36011,49.9996973768604,Moderate Vulnerability,transport_vulnerability_havi,Transportation Vulnerability,SDOH,0.044444444444444446,0.6627769412873343,0.02945675294610375,7.700775117641287,7.700775117641287,Increases HAVI
36011,49.9996973768604,Moderate Vulnerability,POS_MEDIAN_DIST_CLINIC_havi,Distance to Clinic,SDOH,0.044444444444444446,-0.2302186969374697,-0.010231942086109766,-2.6749005623949076,2.6749005623949076,Lowers HAVI
36013,57.96255176302145,High Vulnerability,primary_care_providers_per_10k_havi,Primary Care Providers,Supply,0.0375,-0.2399610220259428,-0.008998538325972855,-2.4859801757334106,2.4859801757334106,Lowers HAVI
36013,57.96255176302145,High Vulnerability,dentists_per_10k_havi,Dentists,Supply,0.0375,-0.4138828423046436,-0.015520606586424134,-4.287798628121794,4.287798628121794,Lowers HAVI
36013,57.96255176302145,High Vulnerability,mental_health_providers_per_10k_havi,Mental Health Providers,Supply,0.0375,-0.047401299075479,-0.0017775487153304623,-0.4910742953616499,0.4910742953616499,Lowers HAVI
36013,57.96255176302145,High Vulnerability,beds_per_1000_havi,Hospital Beds,Supply,0.0375,0.2927521737776286,0.01097820651666107,3.03289298515892,3.03289298515892,Increases HAVI
36013,57.96255176302145,High Vulnerability,hospitals_per_100k_havi,Hospitals,Supply,0.0375,0.3571940301168955,0.01339477612938358,3.700506316667227,3.700506316667227,Increases HAVI
36013,57.96255176302145,High Vulnerability,clinics_per_100k_havi,Rural Health Clinics,Supply,0.0375,0.6371622298925856,0.02389358362097196,6.600958184232998,6.600958184232998,Increases HAVI
36013,57.96255176302145,High Vulnerability,critical_access_per_100k_havi,Critical Access Hospitals,Supply,0.0375,0.4620409369546357,0.017326535135798838,4.786713275134885,4.786713275134885,Increases HAVI
36013,57.96255176302145,High Vulnerability,POS_FQHC_RATE_havi,FQHC Access,Supply,0.0375,0.3348192245449899,0.012555720920437122,3.4687048239996674,3.4687048239996674,Increases HAVI
36013,57.96255176302145,High Vulnerability,ACS_PCT_AGE_ABOVE65_havi,Older Adults,Demand,0.075,0.2022009972744518,0.015165074795583884,4.189577678023624,4.189577678023624,Increases HAVI
36013,57.96255176302145,High Vulnerability,disease_burden_composite_havi,Disease Burden,Demand,0.075,-0.0404661725313295,-0.003034962939849713,-0.8384536942822083,0.8384536942822083,Lowers HAVI
36013,57.96255176302145,High Vulnerability,ACS_PCT_AGE_0_4_havi,Children Under 5,Demand,0.075,-0.2108092391865766,-0.015810692938993245,-4.36793930159719,4.36793930159719,Lowers HAVI
36013,57.96255176302145,High Vulnerability,ACS_PCT_DISABLE_havi,Disability,Demand,0.075,0.3380864544048762,0.025356484080365716,7.005106214655594,7.005106214655594,Increases HAVI
36013,57.96255176302145,High Vulnerability,pers_povty_pct_23_havi,Poverty,SDOH,0.044444444444444446,0.4171739982152987,0.01854106658734661,5.122245669616969,5.122245669616969,Increases HAVI
36013,57.96255176302145,High Vulnerability,ACS_PCT_UNEMPLOY_havi,Unemployment,SDOH,0.044444444444444446,0.3535870352456768,0.015714979344252304,4.34149699614105,4.34149699614105,Increases HAVI
36013,57.96255176302145,High Vulnerability,ACS_PCT_RENTER_HU_COST_30PCT_havi,Housing Burden,SDOH,0.044444444444444446,0.8058880320454138,0.03581724586868506,9.895047390298691,9.895047390298691,Increases HAVI
36013,57.96255176302145,High Vulnerability,ACS_PCT_HH_NO_INTERNET_havi,No Internet,SDOH,0.044444444444444446,-0.3326971276974239,-0.014786539008774396,-4.085001531573495,4.085001531573495,Lowers HAVI
36013,57.96255176302145,High Vulnerability,rural_pct_havi,Rural Population,SDOH,0.044444444444444446,-0.5942617926420458,-0.02641163522853537,-7.296607427600477,7.296607427600477,Lowers HAVI
36013,57.96255176302145,High Vulnerability,ACS_PCT_HH_LIMIT_ENGLISH_havi,Limited English,SDOH,0.044444444444444446,0.1864275967921893,0.008285670968541747,2.289039955632764,2.289039955632764,Increases HAVI
36013,57.96255176302145,High Vulnerability,ACS_PCT_UNINSURED_havi,Uninsured,SDOH,0.044444444444444446,-0.809499786296575,-0.035977768279847784,-9.939394096114196,9.939394096114196,Lowers HAVI
36013,57.96255176302145,High Vulnerability,transport_vulnerability_havi,Transportation Vulnerability,SDOH,0.044444444444444446,0.9564289736572452,0.042507954384766455,11.743455223888802,11.743455223888802,Increases HAVI
36013,57.96255176302145,High Vulnerability,POS_MEDIAN_DIST_CLINIC_havi,Distance to Clinic,SDOH,0.044444444444444446,-0.0026066941440004,-0.00011585307306668445,-0.03200613616439029,0.03200613616439029,Lowers HAVI
36015,44.91348879318514,Moderate Vulnerability,primary_care_providers_per_10k_havi,Primary Care Providers,Supply,0.049999999999999996,-1.131482687943927,-0.05657413439719635,-7.649860354902045,7.649860354902045,Lowers HAVI
36015,44.91348879318514,Moderate Vulnerability,dentists_per_10k_havi,Dentists,Supply,0.049999999999999996,-0.4797356080198404,-0.023986780400992017,-3.243452549233943,3.243452549233943,Lowers HAVI
36015,44.91348879318514,Moderate Vulnerability,mental_health_providers_per_10k_havi,Mental Health Providers,Supply,0.049999999999999996,-3.5019186787567467,-0.17509593393783732,-23.676180954559843,23.676180954559843,Lowers HAVI
36015,44.91348879318514,Moderate Vulnerability,beds_per_1000_havi,Hospital Beds,Supply,0.049999999999999996,-0.4161883717718621,-0.0208094185885931,-2.8138149697846546,2.8138149697846546,Lowers HAVI
36015,44.91348879318514,Moderate Vulnerability,hospitals_per_100k_havi,Hospitals,Supply,0.049999999999999996,0.3513488707345015,0.017567443536725073,2.375440495563874,2.375440495563874,Increases HAVI
36015,44.91348879318514,Moderate Vulnerability,clinics_per_100k_havi,Rural Health Clinics,Supply,0.0,0.6905408985631868,0.0,0.0,0.0,Lowers HAVI
36015,44.91348879318514,Moderate Vulnerability,critical_access_per_100k_havi,Critical Access Hospitals,Supply,0.0,0.4620409369546357,0.0,0.0,0.0,Lowers HAVI
36015,44.91348879318514,Moderate Vulnerability,POS_FQHC_RATE_havi,FQHC Access,Supply,0.049999999999999996,0.61440883054581,0.030720441527290497,4.153967006808544,4.153967006808544,Increases HAVI
36015,44.91348879318514,Moderate Vulnerability,ACS_PCT_AGE_ABOVE65_havi,Older Adults,Demand,0.075,-0.018408317661193,-0.001380623824589475,-0.18668565720527686,0.18668565720527686,Lowers HAVI
36015,44.91348879318514,Moderate Vulnerability,disease_burden_composite_havi,Disease Burden,Demand,0.075,-0.4205010747137133,-0.031537580603528494,-4.264459193571265,4.264459193571265,Lowers HAVI
36015,44.91348879318514,Moderate Vulnerability,ACS_PCT_AGE_0_4_havi,Children Under 5,Demand,0.075,-0.2560265828652898,-0.019201993714896733,-2.596461651951432,2.596461651951432,Lowers HAVI
36015,44.91348879318514,Moderate Vulnerability,ACS_PCT_DISABLE_havi,Disability,Demand,0.075,-0.0865844405725054,-0.006493833042937905,-0.8780853030423995,0.8780853030423995,Lowers HAVI
36015,44.91348879318514,Moderate Vulnerability,pers_povty_pct_23_havi,Poverty,SDOH,0.044444444444444446,0.4543776190406939,0.020194560846253064,2.730674928542332,2.730674928542332,Increases HAVI
36015,44.91348879318514,Moderate Vulnerability,ACS_PCT_UNEMPLOY_havi,Unemployment,SDOH,0.044444444444444446,0.7375264931207441,0.03277895524981085,4.432315808495392,4.432315808495392,Increases HAVI
36015,44.91348879318514,Moderate Vulnerability,ACS_PCT_RENTER_HU_COST_30PCT_havi,Housing Burden,SDOH,0.044444444444444446,0.8991791592811814,0.03996351819027473,5.403800459408173,5.403800459408173,Increases HAVI
